17,沖縄県,宮古島市,51186,52931,8402,29513,14079,3.41,-0.19,-0.65,11.38,520,696,3423,3095,0.858085808580858,1.1136,1.4954128440366972,1.2726151315789473,0.9753,0.9712,0.5217,1.4131,1.5201,0.5041,10.0546,4.9767,1.0125,0.129,0.335,0.2002,2.1532,1.7228,0.7114,,,,1.6753,1.048,0.8075,9.3805,2.1768,2.1702,0.0139,0.0651,0.1087,3.8173,2.8109,0.6642,2439,2918,18360,38053,2830,1.95,7.14,8.22,82.7,17.3,7,374,28534939618,2,1.8,2.1,7.2,8.5,1.3,1.4,0.2,1.2,0.6,0.3,0.1,0.1,353.03,1.0,155700,190180,222201,18913,15.6,64.5,4,37,24,758,93,33,44,16085,37.82,23.09,3.64,8.27,1.34,7.39,1.54,8.07,7.38,0.02,1.44,114,7,54,2.9492,2.7961,0.5327,0.9979,0.9521,0.5424,1.0062,1.1848,0.4984,0.4428,0.7486,0.2993,0.7942,0.9492,0.4582,1.4263,1.1541,0.6245,2.475,1.1133,1.1196,,,,2.5214,2.1798,0.5793,0.3862,0.343,0.5934,1.599,1.3336,0.6164,0.2344,0.2983,0.3902,0.0931,0.2066,0.2257,0.706,0.9561,0.3613,2.604,1.5059,0.8718,3.872,3.3089,0.5999,0.213,0.295,0.3643,,,,,,,,,,0.7063,0.8105,0.468,-4.0596,0.285,-7.2782,,,,0.8451,0.9076,0.5051,0.1843,0.5808,0.1523,7.4381,0.9243,4.692,1.5316,1.6913,0.4493,0.1737,0.304,0.2837,,,,0.1482,0.2875,0.2539,0.6165,1.2645,0.246,,,,0.3947,0.4377,0.5011,,,,,,,0.2657,0.4578,0.284,,,,,,,,,,0.2718,0.6435,0.1989,1.5176,1.3126,0.5753,3.2505,3.0548,0.5272,-271.2727,3.864,-34.8553,,,,,,,0.0288,0.1242,0.1144,,,,,,,,,,0.1083,0.0848,0.6462,0.8774,0.956,0.4322,,,,,,,,,,,,,,,,1.9069,1.2344,0.745,5.45,9.02,3.74,,,,,,,,,,,,,,,,,,,,,
18,沖縄県,南城市,42016,44043,7734,24757,11409,4.82,9.52,-1.63,17.14,443,443,2485,1828,0.9287211740041929,1.1215189873417721,1.0880035026269703,1.0746619635508525,1.365,1.2146,0.5128,5.3081,3.3449,0.7298,1.6604,4.7484,0.1622,,,,1.3535,0.8652,0.6805,0.8153,1.3016,0.2783,,,,16.2683,3.8506,2.0344,,,,4.425,4.8441,0.4108,1104,1366,9651,19768,2528,1.87,7.89,8.15,88.4,11.6,7,374,28534939618,2,1.8,2.1,7.2,8.5,1.3,1.4,0.2,1.2,0.6,0.3,0.1,0.1,353.03,1.0,155700,190180,222201,18913,15.6,64.5,1,17,12,209,21,14,25,16085,29.73,34.15,3.31,4.76,1.28,4.19,2.0,12.4,7.44,0.05,0.69,85,3,41,1.4905,1.5745,0.4362,2.5177,1.5136,0.7701,,,,,,,0.3418,0.79,0.2049,0.8316,0.6525,0.609,0.8702,0.887,0.4523,2.8052,1.5798,0.8015,9.2343,4.4281,0.9665,0.5285,0.5478,0.4446,1.0931,1.098,0.455,0.1252,0.1398,0.4112,0.1881,0.2424,0.3512,0.0803,0.1959,0.1828,0.5869,0.421,0.641,0.2027,0.4069,0.2205,1.5869,1.3077,0.564,1.2062,0.6814,0.7923,1.0711,1.6486,0.2863,4.8027,3.4675,0.6358,0.2507,0.2706,0.4208,-0.2757,0.1069,-1.2199,,,,0.7542,0.6566,0.5277,,,,0.2589,0.4865,0.2414,0.237,0.3172,0.3379,2.3722,1.6248,0.6711,,,,0.2472,0.2927,0.3851,,,,,,,2.7557,1.8508,0.6826,,,,,,,,,,,,,,,,,,,,,,,,,8.5789,6.1071,0.6456,,,,,,,,,,,,,,,,,,,,,,,,,0.1295,0.2342,0.2411,,,,,,,,,,,,,,,,,,,,,2.66,,,,,,,,,,,,,,,,,,,,,
19,沖縄県,国頭村,4908,4517,587,2380,1550,-7.96,-9.12,-14.13,4.03,29,75,213,218,0.725,0.9375,0.9383259911894273,0.9864253393665159,,,,0.5218,1.0801,0.2279,,,,,,,1.0284,1.2474,0.3648,1.8908,0.7728,1.1071,,,,,,,,,,4.4613,3.0718,0.67,210,247,1435,3241,2544,0.75,3.73,4.54,78.6,21.4,7,374,28534939618,2,1.8,2.1,7.2,8.5,1.3,1.4,0.2,1.2,0.6,0.3,0.1,0.1,353.03,1.0,155700,190180,222201,18913,15.6,64.5,0,3,2,0,2,2,3,16085,35.41,15.42,6.33,5.85,6.6,7.09,3.04,10.52,8.85,0.0,0.89,137,3,97,3.7802,4.3289,0.4128,,,,,,,,,,2.2955,1.3438,0.7936,,,,1.4352,1.4011,0.4798,0.0692,0.4384,0.0711,,,,,,,0.5165,0.7699,0.3118,,,,,,,0.3731,0.9058,0.1885,,,,44.4681,20.506,0.9847,,,,,,,,,,,,,,,,,,,23.6256,13.9753,0.795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,沖縄県,大宜味村,3060,3092,351,1594,1146,1.05,-5.89,-5.73,15.06,16,50,179,138,0.8,0.8771929824561403,1.7722772277227723,0.7340425531914894,,,,,,,0.4439,20.6869,0.0091,,,,,,,,,,,,,,,,,,,,,,119,151,822,1721,2394,2.56,3.23,7.58,81.9,18.1,7,374,28534939618,2,1.8,2.1,7.2,8.5,1.3,1.4,0.2,1.2,0.6,0.3,0.1,0.1,353.03,1.0,155700,190180,222201,18913,15.6,64.5,0,3,1,0,1,2,1,16085,30.88,16.92,5.36,4.16,6.27,10.91,3.33,8.73,11.71,0.0,1.73,275,5,239,7.752,4.8967,0.6651,,,,,,,,,,5.7137,2.0945,1.6897,,,,0.7023,1.188,0.2461,0.3414,0.4671,0.2924,0.1903,1.9842,0.0405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,沖縄県,東村,1720,1598,198,813,587,-7.08,-14.65,-16.0,12.88,11,25,102,121,0.8461538461538461,1.7857142857142858,0.9902912621359223,1.1203703703703705,,,,5.8609,3.8866,0.578,,,,,,,2.4569,2.0403,0.4421,,,,,,,,,,,,,,,,64,88,485,709,2162,3.12,9.2,3.89,81.0,19.0,7,374,28534939618,2,1.8,2.1,7.2,8.5,1.3,1.4,0.2,1.2,0.6,0.3,0.1,0.1,353.03,1.0,155700,190180,222201,18913,15.6,64.5,0,1,1,0,2,0,0,16085,30.9,15.68,6.82,8.41,5.28,11.66,2.33,8.91,8.59,0.0,1.42,128,3,87,,,,,,,,,,,,,-1.1854,0.9753,-0.4587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.9897,29.4933,0.6079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,沖縄県,今帰仁村,9531,8894,1335,4538,3019,-6.67,-7.47,-16.09,12.78,69,129,442,430,0.8625,1.2772277227722773,1.0574162679425838,1.0436893203883495,2.4778,1.0057,0.866,3.103,2.199,0.5822,,,,,,,2.8824,1.5363,0.6455,,,,4.5879,1.6472,1.0013,15.0445,2.4754,2.1548,,,,6.6803,4.3123,0.5724,352,408,2292,3698,2022,2.25,6.49,8.77,85.9,14.1,7,374,28534939618,2,1.8,2.1,7.2,8.5,1.3,1.4,0.2,1.2,0.6,0.3,0.1,0.1,353.03,1.0,155700,190180,222201,18913,15.6,64.5,1,2,3,60,5,3,5,16085,20.0,39.13,5.97,7.42,7.04,4.19,2.47,8.27,4.64,0.0,0.87,80,3,42,4.2502,2.2019,0.685,1.6634,1.7908,0.3198,,,,,,,1.0903,0.742,0.5125,0.504,0.6247,0.2831,0.5652,1.1136,0.1804,0.5585,0.7081,0.2878,,,,0.3898,0.2255,0.6135,-10.7195,1.5589,-2.3997,,,,,,,,,,-0.0999,0.2822,-0.1253,3.7242,4.0754,0.4064,0.2538,0.5279,0.1688,,,,,,,,,,,,,,,,19.3642,13.7948,0.4956,,,,0.1517,0.455,0.1141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,沖縄県,本部町,13536,12530,1796,6547,4107,-7.42,-7.79,-17.32,12.43,84,179,734,683,0.7058823529411765,1.0783132530120483,1.1915584415584415,1.0755905511811024,0.8088,0.7568,0.7017,0.411,1.0116,0.2735,2.9852,6.9286,0.2875,,,,1.8044,1.5168,0.7858,0.1794,0.5682,0.2003,1.8777,1.3838,0.8907,5.1199,1.4727,2.362,,,,3.3783,2.6984,0.81,638,750,5575,17595,3655,2.54,7.05,5.52,87.0,13.0,7,374,28534939618,2,1.8,2.1,7.2,8.5,1.3,1.4,0.2,1.2,0.6,0.3,0.1,0.1,353.03,1.0,155700,190180,222201,18913,15.6,64.5,2,3,4,320,17,4,9,16085,20.75,24.43,4.53,4.38,6.73,18.21,2.81,11.35,5.99,0.0,0.82,101,6,58,1.3791,2.3215,0.398,0.7749,1.1109,0.4487,,,,0.0502,0.2396,0.1352,1.1108,1.2091,0.6148,0.6624,0.466,0.9317,0.8125,0.8462,0.6562,0.9542,0.9782,0.6156,33.1086,2.9857,7.3948,,,,0.4335,0.658,0.4295,,,,,,,0.2413,0.3855,0.4017,0.2047,0.3482,0.389,3.6583,4.818,0.5159,0.4922,0.4974,0.6488,,,,,,,,,,1.9881,1.0123,1.2834,,,,4.7744,3.98,0.7911,,,,0.0748,0.2598,0.184,,,,,,,,,,,,,,,,,,,,,,0.2013,0.3189,0.4164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,沖縄県,恩納村,10652,10869,1585,6663,2621,2.04,0.7,-2.42,16.54,64,97,1063,1036,0.6736842105263158,0.7637795275590551,0.9491071428571428,1.118790496760259,,,,1.0035,1.0522,0.7137,,,,,,,3.1449,2.3954,1.1856,,,,0.1601,0.2047,0.5918,0.6152,0.241,1.9123,,,,0.4522,1.0523,0.3629,344,480,6160,15010,4392,2.72,5.96,3.21,92.7,7.3,7,374,28534939618,2,1.8,2.1,7.2,8.5,1.3,1.4,0.2,1.2,0.6,0.3,0.1,0.1,353.03,1.0,155700,190180,222201,18913,15.6,64.5,0,4,1,0,1,1,3,16085,30.54,14.68,10.28,6.25,8.14,16.36,1.97,7.81,3.04,0.0,0.93,159,6,105,1.9774,1.7314,0.8564,,,,,,,0.0928,0.4886,0.1385,1.2977,0.709,1.359,,,,2.0779,2.1754,0.7097,1.9605,1.2561,1.1143,3.1788,4.5678,0.7051,0.7244,0.5329,1.0195,,,,,,,,,,1.1744,1.0404,0.8649,,,,,,,,,,0.9913,0.8613,0.8384,3.1168,3.4773,0.6606,,,,,,,,,,,,,0.1676,0.3571,0.3509,,,,,,,,,,,,,,,,,,,,,,,,,0.4462,0.2819,1.1808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,沖縄県,宜野座村,5597,5833,1157,3179,1491,4.22,1.49,0.63,15.14,79,76,317,242,1.144927536231884,1.2063492063492063,1.2431372549019608,1.03862660944206,2.974,2.1868,0.6924,,,,,,,,,,0.8154,0.6419,0.6808,0.3388,1.0206,0.1633,2.6708,2.1037,0.6461,13.0047,3.1554,2.173,,,,,,,190,233,1550,3080,2815,4.34,6.57,10.7,83.5,16.5,7,374,28534939618,2,1.8,2.1,7.2,8.5,1.3,1.4,0.2,1.2,0.6,0.3,0.1,0.1,353.03,1.0,155700,190180,222201,18913,15.6,64.5,1,1,2,104,8,1,2,16085,44.33,15.06,4.57,9.77,2.47,7.0,1.85,10.57,3.39,0.09,0.9,106,3,64,8.1618,4.9551,0.8467,1.4059,0.7476,0.9379,0.8523,1.8897,0.2323,,,,,,,,,,,,,5.8452,2.2354,1.3063,,,,,,,,,,,,,,,,0.2498,0.7929,0.1568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,沖縄県,金武町,11232,10806,1874,5920,3006,-3.78,-4.62,-8.04,6.29,117,136,494,481,0.7905405405405406,1.182608695652174,1.1382488479262673,1.0981735159817352,3.2844,1.6629,0.912,0.9565,0.9916,0.388,5.4217,3.2182,0.8002,,,,3.6892,2.006,0.7516,,,,1.0487,0.6349,0.6481,24.6634,5.3848,1.8133,,,,,,,403,486,3414,5550,2254,4.69,4.49,2.67,86.0,14.0,7,374,28534939618,2,1.8,2.1,7.2,8.5,1.3,1.4,0.2,1.2,0.6,0.3,0.1,0.1,353.03,1.0,155700,190180,222201,18913,15.6,64.5,1,7,3,416,25,2,12,16085,31.14,27.3,4.77,5.51,3.57,9.09,2.26,11.77,3.36,0.2,1.03,118,4,72,2.1711,4.5713,0.1997,0.4927,0.5063,0.3742,,,,0.0973,0.2794,0.1343,0.4616,0.4084,0.5058,0.1631,0.2557,0.275,2.765,0.8553,1.3104,0.3052,0.644,0.1844,2.8756,3.1193,0.4052,0.1687,0.2195,0.3048,,,,,,,,,,,,,0.72,0.3899,0.7912,,,,,,,,,,,,,,,,,,,,,,3.6367,3.4991,0.4098,,,,0.2128,0.4616,0.1761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1666,1.4848,0.5924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,沖縄県,伊江村,4260,4118,623,2071,1424,-3.32,2.3,-12.86,11.77,33,44,131,170,0.9705882352941176,0.7213114754098361,0.6683673469387755,0.8673469387755102,1.3524,1.6667,0.4439,,,,,,,,,,1.6882,1.4203,0.6146,0.7252,0.9786,0.3918,,,,,,,,,,8.0337,4.4088,0.9823,252,280,1205,2991,3033,2.82,1.62,2.51,88.8,11.2,7,374,28534939618,2,1.8,2.1,7.2,8.5,1.3,1.4,0.2,1.2,0.6,0.3,0.1,0.1,353.03,1.0,155700,190180,222201,18913,15.6,64.5,0,2,1,0,2,1,4,16085,26.15,17.62,7.49,22.05,4.65,2.39,0.35,12.48,5.41,0.0,1.41,82,2,42,4.6805,4.8598,0.5319,0.3306,0.5514,0.3213,,,,,,,8.4107,1.8191,2.5098,0.5562,0.8416,0.3609,1.7477,1.5669,0.6104,1.052,1.0599,0.5219,,,,1.463,0.8681,1.2103,,,,,,,,,,,,,,,,9.774,4.4443,1.2937,,,,,,,,,,,,,,,,,,,0.3433,1.6089,0.1172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,沖縄県,読谷村,39504,41206,7073,24950,9050,4.31,-2.15,0.48,24.3,382,324,1909,1816,0.8681818181818182,1.1134020618556701,1.1002881844380403,1.0312322544009085,0.9482,0.9448,0.5518,8.8208,6.7159,0.6791,,,,0.2277,1.4411,0.0808,1.1077,1.1841,0.5162,1.7852,1.7474,0.5389,,,,9.6259,2.0841,2.3787,,,,3.0361,3.5371,0.5029,970,1181,9240,21212,2854,1.73,6.0,7.62,87.2,12.8,7,374,28534939618,2,1.8,2.1,7.2,8.5,1.3,1.4,0.2,1.2,0.6,0.3,0.1,0.1,353.03,1.0,155700,190180,222201,18913,15.6,64.5,0,17,11,0,13,16,19,16085,35.16,29.38,7.2,1.95,1.49,5.92,2.87,11.32,3.86,0.11,0.74,108,3,59,0.7334,0.886,0.4328,0.9728,0.8678,0.6096,,,,1.1244,1.2911,0.4393,4.83,2.183,1.144,0.6505,0.9854,0.3408,4.3208,0.9761,2.2888,7.9726,4.0575,0.9786,4.0454,7.0619,0.296,,,,0.1476,0.2459,0.3033,,,,0.021,0.2612,0.0406,,,,0.7038,0.5901,0.6691,0.4754,0.4228,0.5548,0.4324,0.4263,0.5153,2.283,0.7081,1.6516,1.2044,1.7946,0.3568,3.2607,2.0436,0.8167,0.5741,0.6034,0.4819,0.0,0.5276,0.0,0.8058,0.5803,0.7097,0.339,0.336,0.5167,0.1153,0.3654,0.1765,0.6912,0.6611,0.529,,,,1.0638,1.1256,0.4844,,,,0.0732,0.1141,0.3262,,,,,,,0.9229,1.025,0.4602,,,,,,,0.4981,0.7109,0.3999,,,,,,,,,,,,,,,,0.9042,0.9066,0.5099,,,,,,,4.3183,3.2204,0.6722,,,,,,,,,,,,,0.0426,0.0673,0.3302,,,,,,,,,,0.5302,0.4254,0.6486,,,,,,,0.9056,0.7325,0.9049,,,,,,,,,,,,,,,,,,,,,,,,
29,沖縄県,嘉手納町,13685,13521,2307,7862,3273,-1.19,-1.65,-4.7,7.14,131,149,506,593,0.8506493506493507,1.128787878787879,0.8044515103338633,0.9222395023328149,3.8423,3.4882,0.7049,0.4027,0.4823,0.4594,,,,,,,1.3414,1.2776,0.5621,,,,2.2411,1.4904,0.8378,7.1637,1.9234,2.0513,,,,5.6207,4.7552,0.636,464,579,3949,8466,3084,2.22,6.65,4.24,84.6,15.4,7,374,28534939618,2,1.8,2.1,7.2,8.5,1.3,1.4,0.2,1.2,0.6,0.3,0.1,0.1,353.03,1.0,155700,190180,222201,18913,15.6,64.5,1,5,5,220,9,8,12,16085,31.25,25.56,4.61,0.29,8.8,8.8,2.49,14.32,2.79,0.04,1.05,193,7,124,5.0104,3.3228,0.8473,2.073,1.3853,0.8004,,,,0.164,0.7325,0.1201,1.5164,1.0277,0.9607,1.2337,1.3354,0.5036,0.8065,0.8613,0.5707,3.6356,2.0467,0.9488,,,,,,,0.2236,0.4231,0.2864,,,,,,,1.658,1.2135,0.7292,,,,,,,,,,0.1967,0.537,0.1962,0.1679,0.4143,0.3027,,,,1.7207,1.7582,0.5424,,,,,,,,,,1.0736,1.263,0.4519,,,,1.701,1.8989,0.4848,,,,,,,0.7188,0.8178,0.4795,,,,,,,,,,,,,,,,,,,,,,,,,0.5797,0.814,0.3924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5157,2.4721,0.3434,0.8731,1.1301,0.4502,,,,,,,,,,,,,,,,3.0954,2.2057,0.7495,,,,,,,,,,,,,,,,,,,,,,,,
30,沖縄県,北谷町,28308,28201,4780,16975,5765,-0.37,-4.92,-5.29,10.87,293,217,1843,1943,0.8798798798798799,1.1302083333333333,0.9422290388548057,1.0485698866702644,1.1,0.6743,0.7557,0.3059,0.2248,0.6624,,,,,,,7.3221,3.3992,1.0755,,,,1.5523,0.936,0.8299,10.5133,2.4032,2.3073,,,,2.6499,2.0637,0.59,919,1404,12468,18580,2790,3.98,8.9,10.79,83.5,16.5,7,374,28534939618,2,1.8,2.1,7.2,8.5,1.3,1.4,0.2,1.2,0.6,0.3,0.1,0.1,353.03,1.0,155700,190180,222201,18913,15.6,64.5,2,12,17,174,28,25,18,16085,32.86,27.58,5.51,1.85,1.9,10.04,2.7,11.7,4.71,0.12,1.03,192,9,123,1.2365,1.4268,0.4249,1.5364,1.0319,0.765,,,,2.6768,2.6434,0.5126,1.345,0.6965,1.054,0.0216,0.7783,0.0145,4.607,1.47,1.4972,2.3394,1.5452,0.7725,,,,,,,0.1455,0.2023,0.3273,0.394,0.3587,0.507,0.4114,0.4125,0.4998,3.2685,1.6928,0.9752,2.0138,1.1929,0.8007,3.5186,1.2693,1.6035,0.9883,0.3425,1.3207,0.0432,0.9523,0.0231,1.4138,2.0507,0.3167,0.514,0.4425,0.5356,-0.2238,0.2826,-1.0137,-4.0331,0.5712,-3.3539,,,,,,,0.2749,0.7515,0.2078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4987,0.8732,0.2672,,,,,,,,,,,,,0.2991,0.2537,0.5544,,,,,,,,,,,,,,,,1.1031,0.717,0.7005,,,,,,,,,,,,,,,,,,,,,,,,,,,
