31,沖縄県,北中城村,16148,17969,2973,10528,4294,11.28,10.15,7.13,20.89,158,125,1234,957,0.8186528497409327,1.016260162601626,1.3169690501600855,1.0020942408376963,3.2325,2.3426,0.7608,0.5043,0.4793,0.6274,,,,,,,1.3635,1.2925,0.9621,,,,4.2881,3.1691,0.7527,,,,,,,5.1743,4.6258,0.6077,475,771,6974,11830,3195,3.36,7.59,27.05,85.7,14.3,7,374,28534939618,2,1.8,2.1,7.2,8.5,1.3,1.4,0.2,1.2,0.6,0.3,0.1,0.1,353.03,1.0,155700,190180,222201,18913,15.6,64.5,3,6,5,811,122,7,63,16085,35.32,28.69,8.1,2.69,2.28,3.73,2.21,12.39,3.79,0.0,0.8,153,13,83,3.5148,1.5404,1.3021,0.9626,2.3886,0.2177,,,,0.2025,1.0127,0.1222,2.0546,0.8423,1.3424,0.6242,1.1335,0.3504,1.4667,1.0569,0.7654,0.9943,1.2475,0.4997,0.9315,1.6733,0.3209,,,,,,,,,,0.4972,0.3987,0.7141,0.6872,1.0317,0.3989,2.5228,1.9967,0.7019,8.5229,6.6172,0.6888,,,,0.225,0.5644,0.2156,1.1797,1.1095,0.5661,,,,0.3266,0.221,0.811,0.0,0.4856,0.0,,,,,,,0.1535,0.4462,0.1846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8192,1.8174,0.5633,,,,,,,,,,,,,,,,,,,,,,,,,1.8904,2.1491,0.4631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,沖縄県,中城村,19454,22157,3865,13021,4113,13.89,14.72,3.89,19.11,249,154,1417,1220,1.046218487394958,1.0620689655172413,0.9574324324324325,1.0863757791629565,1.4123,1.9571,0.4645,2.1145,1.593,0.8609,,,,0.458,0.264,1.1081,2.7374,1.1177,1.6088,0.6309,1.4027,0.3022,5.1064,2.806,1.172,4.4412,2.2994,1.2539,,,,4.1744,4.5638,0.5859,551,683,7009,20396,3565,2.1,8.92,6.0,85.9,14.1,7,374,28534939618,2,1.8,2.1,7.2,8.5,1.3,1.4,0.2,1.2,0.6,0.3,0.1,0.1,353.03,1.0,155700,190180,222201,18913,15.6,64.5,2,9,7,370,105,8,32,16085,36.39,30.04,7.11,1.88,0.96,4.24,2.34,12.01,4.16,0.03,0.84,123,4,68,1.7784,1.6513,0.6999,5.1873,3.1988,1.034,,,,,,,0.7525,0.8639,0.6274,0.6318,0.8401,0.5084,0.9877,0.7474,0.8742,0.7472,0.5573,0.8848,0.5113,0.8416,0.3971,,,,0.2337,0.4788,0.3119,-0.0094,0.2485,-0.0244,,,,0.2935,0.6054,0.305,,,,,,,,,,1.5952,0.8121,1.2402,0.1465,0.3458,0.3321,1.9559,3.4313,0.385,,,,,,,2.087,3.4004,0.3968,0.8008,0.9377,0.5533,,,,0.4743,0.4093,0.7417,6.5497,6.9372,0.6023,0.1414,0.3085,0.2971,,,,0.8434,0.7002,0.7746,,,,,,,4.7247,3.3648,0.9079,,,,,,,0.3247,1.0071,0.3035,,,,,,,0.9588,1.6926,0.3679,,,,,,,0.7026,0.833,0.5582,,,,,,,,,,2.163,1.0212,1.3624,,,,,,,,,,,,,,,,,,,,,,0.3101,0.6236,0.3273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,沖縄県,西原町,34508,34984,5637,21351,7514,1.38,1.97,0.05,26.37,281,225,2023,2059,0.7493333333333333,1.2228260869565217,0.9868292682926829,0.9726027397260274,2.4283,1.7543,0.9101,0.9412,1.6214,0.3795,0.4031,0.9463,0.2809,,,,0.6866,0.3652,1.2477,0.3661,0.7077,0.4013,0.2349,0.2295,0.6995,3.9636,0.9828,2.7043,,,,2.5075,2.4522,0.6691,982,1312,17470,64889,3703,2.63,6.93,7.04,84.1,15.9,7,374,28534939618,2,1.8,2.1,7.2,8.5,1.3,1.4,0.2,1.2,0.6,0.3,0.1,0.1,353.03,1.0,155700,190180,222201,18913,15.6,64.5,2,19,10,648,435,41,115,16085,31.45,32.41,4.58,4.26,1.18,6.8,3.16,9.51,5.79,0.12,0.74,111,7,56,0.381,0.6511,0.392,1.6999,1.0812,1.039,,,,0.0244,0.0839,0.1856,13.2932,5.0322,1.7048,1.0101,1.0383,0.7162,0.581,0.4773,0.8603,0.5218,0.4497,0.7236,2.6027,2.0407,0.9722,0.8761,0.7573,0.7578,2.6016,3.3779,0.4961,0.2247,0.2301,0.6376,1.5034,1.2401,0.8607,0.4819,0.2619,1.167,,,,0.107,0.1,0.6732,0.2314,0.3165,0.5399,0.1968,0.2043,0.6131,0.0093,0.1284,0.0451,1.1237,1.031,0.7113,0.153,0.1712,0.5772,0.8825,0.1967,3.0153,,,,1.9309,1.8333,0.6878,0.063,0.174,0.2405,0.6625,0.778,0.5493,0.3992,0.5789,0.4937,1.5121,1.5442,0.6398,,,,2.2298,1.8776,0.7698,,,,,,,2.9792,2.49,0.781,,,,,,,0.2003,0.2393,0.539,,,,,,,0.1092,0.1491,0.4795,,,,,,,,,,,,,,,,,,,0.8082,0.683,0.7672,,,,,,,,,,,,,0.0898,0.166,0.4643,,,,,,,13.3327,8.6802,1.0191,,,,,,,0.1237,0.464,0.1692,,,,,,,,,,,,,,,,,,,,,,,,
34,沖縄県,与那原町,18410,19695,3750,11665,3902,6.98,9.71,2.78,16.2,271,131,1341,1351,0.928082191780822,1.1101694915254237,1.0143721633888048,1.0983739837398374,0.3651,0.6735,0.4105,0.032,0.068,0.2223,,,,,,,3.8789,3.2624,0.5462,,,,,,,8.0719,2.0971,1.916,,,,4.8663,2.8364,0.8383,607,760,5428,12890,2699,2.43,8.15,8.87,88.6,11.4,7,374,28534939618,2,1.8,2.1,7.2,8.5,1.3,1.4,0.2,1.2,0.6,0.3,0.1,0.1,353.03,1.0,155700,190180,222201,18913,15.6,64.5,1,8,6,170,29,11,31,16085,43.55,28.44,4.04,0.29,1.9,3.99,2.1,10.68,4.33,0.0,0.68,92,4,41,2.0134,1.1903,0.8007,6.9954,2.0011,1.711,,,,0.1259,0.2874,0.2018,2.1937,0.8752,1.1661,2.0953,3.0841,0.5064,1.8256,1.3242,0.6511,1.0315,0.823,0.5863,2.3519,1.9401,0.5772,,,,0.3163,0.4027,0.3656,0.8878,0.672,0.6237,0.6783,0.6506,0.4954,0.5946,1.0064,0.3124,0.5772,0.3857,0.7364,,,,,,,0.459,0.5781,0.3651,0.1901,0.4398,0.1957,,,,,,,0.0,0.4632,0.0,,,,2.0431,1.6366,0.6005,0.3052,0.8073,0.176,,,,2.403,1.0352,1.1172,0.2302,0.2845,0.3822,,,,0.2547,0.2882,0.414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2549,8.7278,0.5721,,,,,,,,,,2.3525,0.9591,1.1493,,,,,,,,,,0.0878,0.238,0.2761,0.5495,0.4696,0.5642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,沖縄県,南風原町,37502,40440,8161,24111,7862,7.83,10.58,2.8,23.17,575,265,2146,2017,1.0195035460992907,1.318407960199005,1.0046816479400749,0.8928729526339088,0.7495,0.5432,0.7067,0.2887,0.2506,0.5395,,,,0.3594,1.0583,0.1676,,,,,,,3.0279,1.6261,0.8752,,,,,,,2.3376,1.5688,0.7355,1063,1441,14829,40742,2604,1.43,7.48,8.97,88.9,11.1,7,374,28534939618,2,1.8,2.1,7.2,8.5,1.3,1.4,0.2,1.2,0.6,0.3,0.1,0.1,353.03,1.0,155700,190180,222201,18913,15.6,64.5,6,28,16,1633,292,32,131,16085,29.92,38.62,4.89,0.47,1.68,3.79,2.64,10.5,6.75,0.15,0.59,107,5,50,0.7957,0.7762,0.5128,1.9997,0.7264,1.2607,,,,0.1114,0.0901,0.6449,1.7719,1.071,0.7862,1.3777,1.1284,0.576,0.8537,0.4455,0.959,0.7182,0.5477,0.6103,1.1732,0.6202,0.893,,,,0.0344,0.0468,0.3391,0.387,0.3801,0.4898,2.5124,1.548,0.7722,1.8713,1.536,0.5838,0.5305,0.4597,0.5462,,,,,,,0.4946,0.4058,0.5935,0.0611,0.181,0.212,1.6487,1.202,0.6413,0.1693,0.0526,1.4897,,,,,,,2.0505,1.1573,0.829,,,,,,,1.1147,0.8172,0.6283,2.0195,1.3159,0.7184,,,,14.949,4.9446,1.9589,,,,,,,0.9962,0.6128,0.7589,,,,,,,0.767,0.4811,0.7353,,,,,,,,,,,,,,,,9.0365,7.89,0.5376,,,,,,,,,,1.857,0.9571,0.9012,,,,,,,,,,0.1236,0.208,0.2835,0.7955,0.4103,0.8832,,,,,,,,,,,,,,,,2.424,1.8252,0.6037,,,,,,,,,,,,,,,,,,,,,,,,
36,沖縄県,渡嘉敷村,730,718,138,434,146,-1.63,26.61,-6.86,-5.8,10,3,77,71,1.1111111111111112,0.25,1.0694444444444444,1.2033898305084745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,79,327,532,1992,3.52,7.68,4.07,71.2,28.8,7,374,28534939618,2,1.8,2.1,7.2,8.5,1.3,1.4,0.2,1.2,0.6,0.3,0.1,0.1,353.03,1.0,155700,190180,222201,18913,15.6,64.5,0,1,1,0,1,1,0,16085,29.48,12.8,6.68,6.99,8.8,8.25,3.14,9.99,9.92,0.0,3.95,114,4,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.2971,30.8345,0.5445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,沖縄県,座間味村,870,892,160,545,187,2.53,2.56,0.55,8.72,9,10,118,113,0.9,0.9090909090909091,1.102803738317757,1.0462962962962963,,,,,,,,,,,,,2.8476,1.2919,0.8987,,,,,,,,,,,,,,,,142,151,440,847,2160,2.44,3.6,5.84,85.1,14.9,7,374,28534939618,2,1.8,2.1,7.2,8.5,1.3,1.4,0.2,1.2,0.6,0.3,0.1,0.1,353.03,1.0,155700,190180,222201,18913,15.6,64.5,0,2,0,0,2,0,0,16085,20.2,7.15,23.29,1.99,5.19,22.25,0.97,12.13,5.13,0.0,1.7,96,4,45,,,,,,,,,,,,,7.6569,1.0461,2.8643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.885,38.1738,0.4598,,,,,,,11.9221,16.0177,0.2835,,,,,,,,,,,,,,,,,,,,,,2.3229,5.4861,0.1655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,沖縄県,粟国村,759,683,82,346,248,-10.0,-12.76,-16.42,-1.19,1,11,50,47,0.1111111111111111,0.55,1.25,0.8867924528301887,,,,0.199,2.0237,0.049,,,,,,,,,,,,,,,,31.7667,7.1014,2.2295,,,,,,,38,46,212,457,2701,0.0,3.36,1.34,86.5,13.5,7,374,28534939618,2,1.8,2.1,7.2,8.5,1.3,1.4,0.2,1.2,0.6,0.3,0.1,0.1,353.03,1.0,155700,190180,222201,18913,15.6,64.5,0,2,0,0,1,0,0,16085,37.82,11.12,4.95,5.78,2.2,18.47,0.75,6.87,7.64,0.0,4.4,80,3,39,,,,,,,,,,,,,,,,,,,2.4896,0.9545,1.2893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,沖縄県,南大東村,1329,1285,202,767,316,-3.3,-11.39,-6.22,11.66,15,8,97,109,0.8823529411764706,0.7272727272727273,1.1149425287356323,1.0186915887850467,,,,,,,,,,,,,1.9526,1.9903,0.5886,,,,,,,,,,,,,8.9651,9.9389,0.4854,54,67,398,935,3169,0.5,1.91,1.51,73.1,26.9,7,374,28534939618,2,1.8,2.1,7.2,8.5,1.3,1.4,0.2,1.2,0.6,0.3,0.1,0.1,353.03,1.0,155700,190180,222201,18913,15.6,64.5,0,1,1,0,1,0,1,16085,7.47,9.49,6.35,58.38,1.48,6.87,0.32,3.31,5.59,0.0,0.74,141,5,66,,,,,,,,,,,,,8.7719,2.6861,1.7698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2025,4.4529,0.8568,,,,,,,,,,,,,,,,,,,10.6168,31.4726,0.2591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,沖縄県,伊平屋村,1238,1126,195,598,333,-9.04,-17.71,-11.4,2.15,8,12,81,99,1.6,0.8,1.125,1.1,,,,0.4644,2.0263,0.1188,6.434,15.783,0.2131,,,,1.805,1.5267,0.5747,,,,,,,,,,,,,,,,54,66,252,534,2795,0.59,6.31,1.74,92.6,7.4,7,374,28534939618,2,1.8,2.1,7.2,8.5,1.3,1.4,0.2,1.2,0.6,0.3,0.1,0.1,353.03,1.0,155700,190180,222201,18913,15.6,64.5,0,1,1,0,1,1,0,16085,17.01,7.98,5.55,40.63,2.1,7.32,0.2,10.54,4.79,0.0,3.88,71,4,24,,,,,,,,,,,,,3.3109,2.0605,0.82,,,,8.2207,1.8205,2.3232,,,,,,,,,,,,,,,,,,,,,,,,,5.7753,6.4258,0.4483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,沖縄県,伊是名村,1517,1322,207,707,408,-12.84,-12.65,-17.78,-2.85,7,30,63,93,0.4666666666666667,1.5,0.7590361445783133,0.9117647058823529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,88,425,688,2317,1.68,8.71,1.29,90.3,9.7,7,374,28534939618,2,1.8,2.1,7.2,8.5,1.3,1.4,0.2,1.2,0.6,0.3,0.1,0.1,353.03,1.0,155700,190180,222201,18913,15.6,64.5,0,2,1,0,1,1,0,16085,37.12,12.08,6.42,14.85,1.0,6.03,0.46,8.7,9.92,0.0,3.42,86,6,34,7.3856,8.6321,0.3684,,,,,,,,,,3.4055,1.2588,1.1447,,,,,,,,,,,,,,,,1.6499,1.7783,0.3928,,,,,,,,,,,,,9.5898,9.1504,0.4335,,,,,,,,,,,,,,,,,,,9.2785,17.0306,0.2334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,沖縄県,久米島町,7755,7192,1075,3965,2145,-7.25,-11.73,-11.39,4.53,72,108,466,505,0.9,1.125,1.099056603773585,1.086021505376344,,,,1.0317,1.7015,0.3968,30.2952,24.7703,0.692,0.6991,6.3936,0.0644,2.3696,1.5727,0.877,,,,0.1899,0.1692,0.6245,9.7087,1.973,2.7628,,,,5.8186,2.8265,1.1292,471,546,2573,6422,3167,1.7,3.22,3.96,87.6,12.4,7,374,28534939618,2,1.8,2.1,7.2,8.5,1.3,1.4,0.2,1.2,0.6,0.3,0.1,0.1,353.03,1.0,155700,190180,222201,18913,15.6,64.5,1,3,1,40,5,1,12,16085,38.66,15.97,4.63,10.69,3.82,7.32,2.88,7.92,7.2,0.0,0.91,91,4,45,4.1814,2.4854,0.9455,,,,,,,0.6053,1.3268,0.2762,4.4568,1.5293,1.6705,0.5393,0.6552,0.4575,1.7753,0.9936,0.9949,1.6892,1.1958,0.7558,2.9207,3.5563,0.4643,,,,0.126,0.3199,0.2178,,,,,,,0.6477,1.6627,0.2449,,,,,,,,,,0.0149,0.1968,0.0413,0.3995,1.8667,0.115,1.1205,0.4858,1.2917,,,,,,,3.0853,3.812,0.4525,,,,,,,0.6064,0.7026,0.4778,0.5584,1.8713,0.1646,,,,,,,,,,,,,,,,0.3417,0.5291,0.3611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0737,0.5595,0.07,,,,,,,,,,,,,,,,1.8661,1.7997,0.5646,,,,,,,139.9803,97.4378,0.8102,,,,,,,,,,,,,,,
43,沖縄県,八重瀬町,29066,30941,5977,17990,6925,6.45,12.46,-0.11,23.44,363,249,1637,1405,0.9052369077306733,1.0418410041841004,0.9264289756649688,1.054013503375844,0.1275,0.202,0.5365,0.241,0.3792,0.5325,0.2044,1.9958,0.0866,0.276,0.189,1.205,0.1436,0.2062,0.5836,,,,13.951,10.092,1.149,4.748,1.8717,2.139,,,,0.4924,0.8498,0.4748,602,770,6108,56875,4581,1.4,6.05,7.57,85.9,14.1,7,374,28534939618,2,1.8,2.1,7.2,8.5,1.3,1.4,0.2,1.2,0.6,0.3,0.1,0.1,353.03,1.0,155700,190180,222201,18913,15.6,64.5,1,12,7,345,81,16,45,16085,30.78,33.77,4.09,4.2,0.92,3.47,2.44,12.32,7.43,0.0,0.58,89,6,41,0.2419,0.4737,0.4353,0.6872,0.3636,1.5876,,,,,,,0.2414,0.3142,0.6338,0.0704,0.1922,0.3289,0.2343,0.4125,0.715,1.8477,0.355,4.4641,0.1966,0.2999,0.5536,0.0783,0.1067,0.6157,0.3085,0.3357,0.7587,0.1453,0.2834,0.4294,,,,0.0615,0.2697,0.2155,0.1843,0.3907,0.3953,,,,0.0754,0.3978,0.3854,0.095,0.1438,0.5835,0.588,0.5468,0.8633,0.0486,0.1966,0.2069,0.0104,0.0154,0.557,0.6993,0.1185,5.0863,1.5779,2.395,0.6211,0.6599,0.8378,0.6593,,,,,,,,,,0.5108,0.6002,0.7126,,,,,,,,,,,,,0.3759,0.2558,1.2271,,,,,,,0.3566,0.4499,0.6541,,,,,,,,,,,,,,,,0.2255,0.6227,0.307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0853,0.2214,0.3222,,,,,,,,,
44,沖縄県,多良間村,1194,1058,150,585,323,-11.38,-27.87,-12.81,2.54,5,7,48,66,0.8333333333333334,0.5384615384615384,0.8275862068965517,0.7096774193548387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,58,188,253,1944,1.76,4.07,0.83,81.6,18.4,7,374,28534939618,2,1.8,2.1,7.2,8.5,1.3,1.4,0.2,1.2,0.6,0.3,0.1,0.1,353.03,1.0,155700,190180,222201,18913,15.6,64.5,0,1,1,0,1,2,0,16085,55.82,4.61,3.06,15.16,1.84,6.36,0.23,5.29,6.59,0.0,1.04,85,4,47,,,,,,,,,,,,,2.6504,2.8759,0.3271,0.2408,1.8608,0.0462,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2369,7.4179,0.5255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,沖縄県,竹富町,3998,3942,707,2308,905,-1.39,3.97,-6.51,13.41,57,49,507,564,1.3255813953488371,1.4848484848484849,0.8464106844741235,0.986013986013986,,,,0.1227,0.1999,0.1912,,,,,,,3.4812,1.5249,0.7847,0.1778,0.308,0.1725,,,,,,,,,,,,,345,403,1987,2891,1858,1.5,3.46,1.16,88.7,11.3,7,374,28534939618,2,1.8,2.1,7.2,8.5,1.3,1.4,0.2,1.2,0.6,0.3,0.1,0.1,353.03,1.0,155700,190180,222201,18913,15.6,64.5,0,7,3,0,6,2,0,16085,23.53,23.52,8.0,13.58,1.43,10.04,0.96,10.15,7.78,0.0,1.01,114,5,67,,,,,,,,,,0.4364,2.6398,0.0534,-0.6052,0.869,-0.2255,,,,1.2994,0.9833,0.4453,0.2472,0.2065,0.3557,1.098,0.9871,0.3492,0.4915,0.4879,0.3573,,,,,,,,,,0.1238,0.3944,0.0949,,,,43.5879,29.443,0.4972,0.721,0.4157,0.5354,12.9027,5.0174,0.8194,10.1146,8.1607,0.3794,,,,,,,,,,,,,,,,,,,,,,3.6671,3.4627,0.3824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1333,7.8251,0.7442,1221.4904,27.0323,19.5896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,沖縄県,与那国町,1843,1676,302,1014,360,-9.05,30.74,-20.21,5.57,13,20,247,266,1.0833333333333333,0.9523809523809523,1.54375,1.6835443037974684,,,,3.5532,1.8809,0.6759,,,,1.4646,7.5113,0.0733,3.3928,1.6232,0.6613,0.2077,0.4517,0.1434,,,,,,,,,,,,,159,179,576,882,1935,1.39,6.15,3.48,84.5,15.5,7,374,28534939618,2,1.8,2.1,7.2,8.5,1.3,1.4,0.2,1.2,0.6,0.3,0.1,0.1,353.03,1.0,155700,190180,222201,18913,15.6,64.5,0,3,1,0,2,0,0,16085,15.72,13.29,25.58,16.27,4.36,7.36,0.26,8.66,6.46,0.0,2.04,137,9,62,,,,,,,,,,3.3489,1.2645,0.8397,5.3601,1.4475,1.1861,,,,0.7919,1.4287,0.179,,,,,,,,,,,,,,,,,,,,,,,,,13.5004,13.4201,0.4042,,,,,,,1.0068,1.244,0.2523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
